SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2243557,436952,-24,0.0,135000,0.0,0.0,0.0,0.0,0.0,770.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1201961,291561,-85,68384.025,112500,9000.0,9000.0,0.0,0.0,6750.0,8865.0,8865.0,65028.87,68384.025,68384.025,1.0,1,0.0,0.0,19.0,Active,0,0
2486073,449513,-68,0.0,157500,0.0,0.0,0.0,0.0,0.0,593.325,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
2645383,222138,-3,0.0,90000,0.0,0.0,0.0,0.0,0.0,2122.29,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,78.0,Active,0,0
1570547,437001,-22,91655.91,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,87994.845,91655.91,91655.91,0.0,0,0.0,0.0,15.0,Active,0,0
1535988,109500,-31,147480.03,180000,67500.0,67500.0,0.0,0.0,9000.0,9000.0,9000.0,139770.855,147480.03,147480.03,2.0,2,0.0,0.0,66.0,Active,0,0
2605985,156113,-67,156556.98,180000,0.0,0.0,0.0,0.0,9000.0,18000.0,18000.0,150271.29,156556.98,156556.98,0.0,0,0.0,0.0,16.0,Active,0,0
2687049,390053,-32,0.0,225000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1597194,101399,-3,413152.965,432000,0.0,4910.4,0.0,4910.4,22268.16,22500.0,22500.0,402024.285,413152.965,413152.965,0.0,5,0.0,5.0,42.0,Active,0,0
1865878,329413,-3,208586.43,450000,148500.0,149821.65,0.0,1321.65,4888.17,49500.0,49500.0,198085.365,204370.155,204370.155,2.0,3,0.0,1.0,18.0,Active,0,0
1665217,177943,-19,0.0,225000,0.0,0.0,0.0,0.0,0.0,968.895,968.895,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1146946,143621,-36,0.0,67500,0.0,0.0,0.0,0.0,0.0,231.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Active,0,0
1336482,129011,-16,0.0,157500,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
1375638,314552,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,436.95,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0
1373286,436104,-74,0.0,180000,0.0,0.0,0.0,0.0,0.0,266.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
2454079,226935,-59,0.0,67500,0.0,0.0,0.0,0.0,0.0,1805.94,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
2618135,247269,-4,472743.675,450000,13500.0,13500.0,0.0,0.0,22963.365,24750.0,24750.0,448017.525,468707.175,468707.175,3.0,3,0.0,0.0,29.0,Active,0,0
1545202,227594,-16,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2834505,377266,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,728.055,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Active,0,0
1496968,411709,-81,168426.585,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,163156.41,168426.585,168426.585,0.0,0,0.0,0.0,12.0,Active,0,0
2635821,338530,-46,34287.66,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,32118.3,34029.675,34029.675,0.0,0,0.0,0.0,48.0,Active,0,0
1861089,151807,-17,217760.04,225000,13500.0,13500.0,0.0,0.0,10954.17,11250.0,11250.0,210083.535,218033.325,218033.325,1.0,1,0.0,0.0,8.0,Active,0,0
2015429,145509,-5,64403.235,180000,0.0,0.0,0.0,0.0,4712.85,31500.0,31500.0,62757.045,64403.235,64403.235,0.0,0,0.0,0.0,13.0,Active,0,0
1007968,415523,-17,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2148619,159656,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,21.24,21.24,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1982851,175783,-15,390948.12,495000,0.0,46579.5,0.0,46579.5,18831.735,45810.36,45810.36,377404.02,390372.12,390372.12,0.0,13,0.0,13.0,7.0,Active,0,0
1894395,125386,-40,0.0,0,0.0,0.0,0.0,0.0,0.0,3106.755,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
2446006,159280,-21,184549.455,180000,67500.0,67500.0,0.0,0.0,9000.0,9000.0,9000.0,174314.97,184549.455,184549.455,2.0,2,0.0,0.0,61.0,Active,0,0
2738271,342624,-5,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1486717,151963,-15,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1620409,222262,-20,38054.16,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,35713.71,38054.16,38054.16,0.0,0,0.0,0.0,58.0,Active,0,0
1257151,443944,-38,47163.375,112500,0.0,0.0,0.0,0.0,5625.0,11250.0,11250.0,44288.505,47163.375,47163.375,0.0,0,0.0,0.0,33.0,Active,0,0
1643271,320310,-64,0.0,0,0.0,0.0,0.0,0.0,0.0,384.525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1155880,314211,-48,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1911723,133677,-5,319642.2,315000,0.0,81706.275,0.0,81706.275,2320.74,2475.0,2475.0,313347.69,319642.2,319642.2,0.0,3,0.0,3.0,4.0,Active,0,0
1105220,305600,-40,126307.125,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,120701.61,126307.125,126307.125,0.0,0,0.0,0.0,47.0,Active,0,0
2174317,175490,-9,227546.1,270000,0.0,0.0,0.0,0.0,13500.0,22500.0,22500.0,219766.455,227546.1,227546.1,0.0,0,0.0,0.0,66.0,Active,0,0
1776273,278476,-51,0.0,135000,0.0,0.0,0.0,0.0,0.0,284.94,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0
2414393,215645,-25,5091.75,270000,0.0,0.0,0.0,0.0,13119.93,306000.0,306000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1231006,253469,-77,32066.37,45000,9000.0,9000.0,0.0,0.0,2250.0,2587.5,2587.5,30372.93,32066.37,32066.37,1.0,1,0.0,0.0,16.0,Active,0,0
1262999,356198,-34,0.0,135000,0.0,0.0,0.0,0.0,0.0,453.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
2790827,377202,-24,0.0,0,0.0,0.0,0.0,0.0,0.0,315.63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1271236,357195,-83,86627.835,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,83964.78,86627.835,86627.835,0.0,0,0.0,0.0,13.0,Active,0,0
2016632,374788,-38,0.0,67500,0.0,0.0,0.0,0.0,0.0,831.51,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1688870,364961,-3,160710.165,157500,18000.0,18000.0,0.0,0.0,7875.0,7875.0,7875.0,136978.695,160710.165,160710.165,1.0,1,0.0,0.0,101.0,Active,0,0
1382215,431051,-6,0.0,90000,0.0,0.0,0.0,0.0,2250.0,4155.795,4119.93,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
2186514,371417,-85,62767.755,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,60343.02,62767.755,62767.755,0.0,0,0.0,0.0,6.0,Active,0,0
1280960,320216,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,452.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
2305666,256786,-18,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2567942,262918,-28,0.0,180000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1956369,244611,-6,220190.985,315000,0.0,0.0,0.0,0.0,15750.0,15750.0,15750.0,214794.18,220190.985,220190.985,0.0,0,0.0,0.0,41.0,Active,0,0
1790964,238794,-4,0.0,9000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2070545,218168,-8,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2184167,314149,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,234.045,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
2350089,271615,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,97.47,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active,0,0
2498718,248332,-32,0.0,0,0.0,0.0,0.0,0.0,0.0,557.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
2585326,431457,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2691540,147290,-11,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1338058,406381,-24,0.0,0,0.0,0.0,0.0,0.0,0.0,367.74,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1956403,133713,-87,63960.75,90000,49500.0,49500.0,0.0,0.0,4500.0,9000.0,9000.0,60505.2,63960.75,63960.75,3.0,3,0.0,0.0,12.0,Active,0,0
1814720,436653,-45,0.0,90000,0.0,0.0,0.0,0.0,0.0,1598.625,0.0,0.0,-1666.125,-1666.125,0.0,0,0.0,0.0,24.0,Active,0,0
1920532,145486,-11,457382.34,900000,180000.0,180000.0,0.0,0.0,16258.32,16650.0,16650.0,443516.355,453345.84,453345.84,4.0,4,0.0,0.0,3.0,Active,0,0
1969781,367965,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,113.445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.0,Active,0,0
2425152,427889,-20,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1720067,420405,-28,0.0,112500,0.0,0.0,0.0,0.0,0.0,461.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1444518,301983,-63,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1161802,113060,-23,0.0,0,0.0,0.0,0.0,0.0,0.0,572.76,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
1471538,261134,-16,181945.71,765000,0.0,221500.8,0.0,221500.8,0.0,41355.0,33931.26,181945.71,181945.71,181945.71,0.0,6,0.0,6.0,0.0,Active,0,0
1075068,128453,-42,67630.815,67500,0.0,0.0,0.0,0.0,3375.0,3600.0,3600.0,64839.42,67630.815,67630.815,0.0,0,0.0,0.0,36.0,Active,0,0
2083087,276901,-36,0.0,0,0.0,0.0,0.0,0.0,0.0,3564.045,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
1002664,410078,-10,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2348174,314196,-64,102007.845,180000,0.0,0.0,0.0,0.0,10800.0,10800.0,10800.0,97835.76,102007.845,102007.845,0.0,0,0.0,0.0,46.0,Active,0,0
1898084,401787,-21,0.0,135000,0.0,0.0,0.0,0.0,0.0,554.445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,64.0,Active,0,0
1732862,386825,-78,0.0,67500,0.0,0.0,0.0,0.0,3.15,9491.625,6750.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1480555,392617,-11,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Completed,0,0
1126560,294823,-41,0.0,45000,0.0,0.0,0.0,0.0,0.0,19.08,0.0,0.0,-19.08,-19.08,0.0,0,0.0,0.0,39.0,Active,0,0
1940430,360658,-72,27322.38,180000,0.0,0.0,0.0,0.0,3375.0,27000.0,27000.0,24142.185,27322.38,27322.38,0.0,0,0.0,0.0,9.0,Active,0,0
1450269,280757,-24,0.0,0,0.0,0.0,0.0,0.0,0.0,454.77,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
1745207,166939,-52,106867.305,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,102706.875,106867.305,106867.305,0.0,0,0.0,0.0,26.0,Active,0,0
2173298,257727,-14,0.0,0,0.0,0.0,0.0,0.0,0.0,2.565,2.565,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
2617669,197720,-47,21451.41,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,19550.43,21093.525,21093.525,0.0,0,0.0,0.0,36.0,Active,0,0
2320059,201880,-17,0.0,450000,0.0,0.0,0.0,0.0,0.0,124.83,124.83,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Active,0,0
1620451,243918,-30,185.985,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.985,185.985,0.0,0,0.0,0.0,39.0,Active,732,0
1410749,385824,-26,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2749156,233355,-36,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1316082,291499,-5,10420.515,675000,0.0,30753.765,0.0,30753.765,0.0,19744.83,19744.83,10420.515,10420.515,10420.515,0.0,14,0.0,14.0,22.0,Active,0,0
1922877,138935,-4,225369.045,225000,153000.0,153000.0,0.0,0.0,3679.92,4500.0,4500.0,217598.805,220657.545,220657.545,3.0,3,0.0,0.0,3.0,Active,0,0
1386361,419790,-75,82596.825,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,79938.675,82596.825,82596.825,0.0,0,0.0,0.0,23.0,Active,0,0
2022886,390995,-10,0.0,112500,0.0,0.0,0.0,0.0,640.8,811.575,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,73.0,Active,0,0
2581670,166172,-31,0.0,180000,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active,0,0
1538677,197733,-64,0.0,0,0.0,0.0,0.0,0.0,0.0,1644.93,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1464249,226063,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Completed,0,0
2660821,376896,-85,0.0,90000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2638309,224373,-26,0.0,0,0.0,0.0,0.0,0.0,0.0,6900.885,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
2083056,227849,-20,10456.02,157500,0.0,360.0,0.0,360.0,2250.0,4500.0,4500.0,10084.005,10456.02,10456.02,0.0,2,0.0,2.0,17.0,Active,0,0
1330802,348523,-60,130608.855,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,126452.52,130608.855,130608.855,0.0,0,0.0,0.0,17.0,Active,0,0
2252949,241930,-92,0.0,67500,0.0,0.0,0.0,0.0,0.0,224.505,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
1783784,328877,-39,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2191921,190392,-1,552839.13,540000,0.0,4384.845,0.0,4384.845,27148.275,28226.43,28226.43,531505.575,547424.505,547424.505,0.0,2,0.0,2.0,8.0,Active,0,0
2682508,237077,-27,0.0,67500,0.0,0.0,0.0,0.0,0.0,96.435,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
1285265,238509,-45,0.0,135000,0.0,0.0,0.0,0.0,0.0,171.63,0.0,0.0,-171.63,-171.63,0.0,0,0.0,0.0,41.0,Active,0,0
2262477,377758,-16,341780.535,360000,7200.0,7200.0,0.0,0.0,18269.955,20250.0,20250.0,332099.325,339089.535,339089.535,2.0,2,0.0,0.0,13.0,Active,0,0
1767000,326723,-10,192530.655,202500,0.0,0.0,0.0,0.0,0.0,27000.0,16161.39,189772.245,192530.655,192530.655,0.0,0,0.0,0.0,0.0,Active,0,0
1970442,316858,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1310329,370099,-74,0.0,135000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2496861,411807,-4,0.0,247500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2462348,367556,-71,155260.305,157500,0.0,0.0,0.0,0.0,7875.0,9000.0,9000.0,150445.125,155260.305,155260.305,0.0,0,0.0,0.0,21.0,Active,0,0
1435606,449948,-37,0.0,157500,0.0,0.0,0.0,0.0,0.0,187.47,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,57.0,Active,0,0
2403594,185527,-35,432488.16,450000,0.0,0.0,0.0,0.0,23120.955,45000.0,45000.0,417419.235,432488.16,432488.16,0.0,0,0.0,0.0,1.0,Active,0,0
2355106,346707,-59,0.0,135000,0.0,0.0,0.0,0.0,0.0,8974.665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
1974295,215140,-8,4952.88,45000,4500.0,4500.0,0.0,0.0,0.0,,0.0,4500.0,4507.38,4507.38,1.0,1,0.0,0.0,0.0,Active,0,0
2559206,262971,-47,82916.415,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,80181.45,82916.415,82916.415,0.0,0,0.0,0.0,52.0,Active,0,0
1983686,275517,-58,0.0,67500,0.0,0.0,0.0,0.0,0.0,38.925,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active,0,0
1738925,312971,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active,0,0
2607298,420925,-12,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1503654,164167,-21,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1488681,101776,-93,0.0,67500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2438845,292082,-26,0.0,90000,0.0,0.0,0.0,0.0,0.0,112.275,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.0,Active,0,0
2321498,251299,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,411.525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
2458404,199396,-37,0.0,0,0.0,0.0,0.0,0.0,0.0,127.125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
1373709,154683,-68,0.0,112500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1486774,165632,-16,0.0,0,0.0,0.0,0.0,0.0,0.0,148.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active,0,0
1106310,139767,-15,0.0,270000,0.0,0.0,0.0,0.0,0.0,245.565,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
1254724,187892,-45,91689.21,90000,2250.0,2250.0,0.0,0.0,4500.0,4500.0,4500.0,87774.705,91689.21,91689.21,1.0,1,0.0,0.0,26.0,Active,0,0
2178651,400005,-85,129440.88,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,125424.315,129440.88,129440.88,0.0,0,0.0,0.0,3.0,Active,0,0
1351312,447437,-11,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1046112,227850,-60,93676.5,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,89640.045,93676.5,93676.5,0.0,0,0.0,0.0,23.0,Active,0,0
1013008,440581,-38,39492.405,135000,13500.0,16678.8,0.0,3178.8,2250.0,9000.0,9000.0,37270.485,38146.905,38146.905,1.0,2,0.0,1.0,2.0,Active,0,0
2248467,431093,-41,83359.935,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,80061.885,83359.935,83359.935,0.0,0,0.0,0.0,40.0,Active,0,0
2411127,448780,-57,81471.195,90000,13500.0,13500.0,0.0,0.0,5400.0,9000.0,9000.0,77132.475,81471.195,81471.195,1.0,1,0.0,0.0,36.0,Active,0,0
2425028,453981,-48,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1617468,109300,-14,0.0,45000,0.0,0.0,0.0,0.0,0.0,359.415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1230171,311060,-8,0.0,0,0.0,0.0,0.0,0.0,0.0,438.615,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1388219,246298,-64,71313.705,67500,1350.0,1350.0,0.0,0.0,3375.0,3375.0,3375.0,66414.78,71313.705,71313.705,2.0,2,0.0,0.0,25.0,Active,0,0
1480639,166980,-30,464512.095,450000,12600.0,12600.0,0.0,0.0,22736.07,27000.0,27000.0,444821.22,461821.095,461821.095,2.0,2,0.0,0.0,10.0,Active,0,0
1617206,431139,-25,307920.6,315000,0.0,0.0,0.0,0.0,15905.115,18000.0,18000.0,300102.66,310269.195,310269.195,0.0,0,0.0,0.0,7.0,Active,0,0
2566955,104276,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,175.41,175.41,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1292875,372701,-57,131962.59,157500,0.0,0.0,0.0,0.0,7875.0,18000.0,18000.0,127300.275,131962.59,131962.59,0.0,0,0.0,0.0,30.0,Active,0,0
2335984,119097,-1,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2248438,238615,-27,0.0,0,0.0,0.0,0.0,0.0,0.0,402.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active,0,0
1530840,171625,-6,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2391641,261100,-40,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2466594,154520,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,669.87,669.87,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1043031,104248,-58,0.0,67500,0.0,0.0,0.0,0.0,0.0,168.39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1388817,341957,-49,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1338308,145866,-52,0.0,0,0.0,0.0,0.0,0.0,0.0,187.335,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
2831290,122018,-63,0.0,0,0.0,0.0,0.0,0.0,0.0,122.535,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1388447,135386,-62,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1254718,111446,-66,182731.14,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,175848.03,182731.14,182731.14,0.0,0,0.0,0.0,17.0,Active,0,0
2630946,222281,-60,0.0,90000,0.0,0.0,0.0,0.0,0.0,1564.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
1369372,355396,-35,28903.14,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,27135.72,28903.14,28903.14,0.0,0,0.0,0.0,56.0,Active,0,0
1376840,154426,-17,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1393943,391675,-11,17112.825,112500,13500.0,14445.36,0.0,945.36,225.0,225.0,225.0,14308.965,14380.92,14380.92,2.0,4,0.0,2.0,17.0,Active,0,0
2623162,417304,-7,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2211503,321439,-16,0.0,45000,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
1285284,177074,-91,27090.495,202500,0.0,0.0,0.0,0.0,3375.0,0.0,0.0,24274.62,27090.495,27090.495,0.0,0,0.0,0.0,11.0,Active,1,1
2700444,112400,-62,134033.355,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,128843.64,134033.355,134033.355,0.0,0,0.0,0.0,12.0,Active,0,0
2044337,354800,-47,0.0,45000,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1466020,240545,-45,136293.39,135000,18000.0,18000.0,0.0,0.0,6750.0,6750.0,6750.0,131149.485,136293.39,136293.39,1.0,1,0.0,0.0,31.0,Active,0,0
1523946,207254,-30,0.0,67500,0.0,0.0,0.0,0.0,0.0,111.645,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active,0,0
1698098,281871,-38,24.525,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.525,24.525,0.0,0,0.0,0.0,28.0,Active,1004,0
2532137,289806,-42,54146.295,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,52280.775,54146.295,54146.295,0.0,0,0.0,0.0,44.0,Active,0,0
2104936,346837,-3,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2560894,162352,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,354.42,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1681467,294744,-33,0.0,0,0.0,0.0,0.0,0.0,0.0,689.85,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
2755074,102246,-32,275074.56,270000,2250.0,2250.0,0.0,0.0,13500.0,13500.0,13500.0,264589.065,275074.56,275074.56,2.0,2,0.0,0.0,46.0,Active,0,0
2138937,239324,-65,136224.585,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,131124.555,136224.585,136224.585,0.0,0,0.0,0.0,4.0,Active,0,0
2290587,348608,-19,0.0,0,0.0,0.0,0.0,0.0,0.0,3950.235,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
1815689,237927,-21,198.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.5,130.5,0.0,0,0.0,0.0,25.0,Active,154,0
